identifier,country,description,latitude,longitude,dataset
1,1,Algiers,36.7650107,3.0486067,ALALGIER
2,2,Bujumbura,-3.3760872,29.3600061,BIBJMBRA
3,3,Cotonou,6.362980392242672,2.404354790887952,BJCOTNOU
4,4,Bangui,4.3666443,18.5582881,CEBANGUI
5,5,Brazzaville,-4.2572399,15.2827436,CGBRZAVL
6,6,Cairo,30.0519062,31.2480224,EGCAIRO
7,7,Addis Ababa,9.0352562,38.6980586,ETADSABA
8,8,Libreville,0.3853886,9.457965,GOLIBRVL
9,9,Banjul,13.4538765,-16.5917015,GBBANJUL
10,10,Conakry,9.5334687,-13.6821809,GNCONKRY
11,11,Bissau,11.8650238,-15.5983608,GWBISSAU
12,12,Abidjan,5.323126072244572,-4.020206835187587,IVABIDJN
13,13,Nairobi,-1.2814009,36.814711,KNNAIROB
14,14,Rabat,34.0253073,-6.8364082,MCRABAT
15,15,Antananarivo,-18.9146915,47.514678,MGANTRVO
16,16,Nouakchott,18.086427,-15.9753404,MTNOKCHT
17,17,Lilongwe,-13.9832951,33.783302,MWLILNGW
18,18,Maputo,-25.9533316,32.5872171,MZMAPUTO
19,19,Windhoek,-22.5700061,17.0835461,NMWNDHOK
20,20,Niamey,13.4916429,7.0964038,NRNIAMEY
21,21,Lagos,6.4452075,3.3895852,NILAGOS
22,22,Dakar,14.7177776,-17.475076,SGDAKAR
23,23,Freetown,8.4719573,-13.2361616,SLFRETWN
24,24,Capetown,0,0,ZACAPTWN
25,25,Lome,0,0,TGLOME
26,26,Tunis,36.8027781,10.1796781,TSTUNIS
27,27,Dar Es Salaam,0,0,TNDESALM
28,28,Kampala,0.3186048,32.5813777,UGKAMPAL
29,29,Lusaka,-15.4146984,28.2813817,ZBLUSAKA
30,30,Dhaka,23.7250056,90.4066336,BWDHAKA
31,31,Beijing,39.90172030986268,116.39420089260612,CIBIEJNG
32,32,Chengdu,30.6719459,104.0680736,CICHNGDU
33,33,Guangzhou,23.12472343296695,113.26178516712945,CIGNGZHO
34,34,Shanghai,31.2183983,121.4345588,CISHANGH
35,35,Shenyang,0,0,CISHNYNG
36,36,Hong Kong,22.3069268,114.1830635,HKHONGKG
37,37,Bombay,0,0,INBOMBAY
38,38,Calcutta,0,0,INCALCUT
39,39,Chennai,13.0919337,80.2780529,INCHENAI
40,40,Delhi,28.6719388,77.2280582,INDELHI
41,41,Jakarta,-6.1724718,106.8274918,IDJAKRTA
42,42,Osaka,0,0,JPOSAKA
43,43,Sapporo,43.0769251,141.3380985,JPSAPPOR
44,44,Tokyo,35.6869628,139.7494616,JPTOKYO
45,45,Almaty,43.3269357,76.9130903,RAALMATY
46,46,Bishkek,42.8750253,74.5832584,RABSHKEK
47,47,Vientiane,17.9666927,102.59998,LAVIENTN
48,48,Kuala Lumpur,3.1397969439352504,101.68869929106194,MSKUALA
49,49,Ulan-bator,0,0,MOULNBTR
50,50,Rangoon,0,0,BMRNGOON
51,51,Katmandu,0,0,NPKTMNDU
52,52,Pyongyang,39.0213846,125.7527449,KRPYGYNG
53,53,Islamabad,33.689368483707085,73.08063017764825,PKISLMBD
54,54,Karachi,24.8719381,66.9880631,PKKARACH
55,55,Manila,14.6061048,120.9802713,PHMANILA
56,56,Singapore,1.2949793,103.8538748,SRSINGAP
57,57,Seoul,37.568295,126.9977851,KOSEOUL
58,58,Colombo,6.9319658,79.8577506,SBCOLMBO
59,59,Taipei,25.0358333,121.5683333,TWTAIPEI
60,60,Dusanbe,0,0,RADUSNBE
61,61,Bangkok,13.7519451,100.5146988,THBNGKOK
62,62,Ashabad,0,0,RAASHBAD
63,63,Tashkent,41.30382822156198,69.26882294266261,RATASKNT
64,64,Hanoi,21.0352731,105.8480683,VSHANOI
65,65,Brisbane,-27.453085,153.0331469,AUBRSBAN
66,66,Canberra,-35.2830285,149.1290262,AUCNBERA
67,67,Melbourne,28.0833104,-80.6083204,AUSYDNEY
68,68,Perth,56.3926089503458,-3.4363752200061097,AUPERTH
69,69,Sydney,46.0661145,-60.1799807,AUMELBRN
70,70,Auckland,-36.8480549,174.763027,NZACKLND
71,71,Tirana,41.3275407,19.818883,ABTIRANA
72,72,Vienna,48.2019611,16.3646931,OSVIENNA
73,73,Minsk,53.9019233,27.5646813,BYMINSK
74,74,Brussels,50.8352629,4.3313707,BXBRUSSL
75,75,Sofia,42.6852953,23.3147082,BUSOFIA
76,76,Zagreb,45.8000067,15.9999947,YGZAGREB
77,77,Nicosia,35.1666765,33.3666349,CYNICOSI
78,78,Prague,50.0869665373215,14.422939486203868,CZPRAGUE
79,79,Copenhagen,0,0,DNCOPNHG
80,80,Helsinki,60.16380384948568,24.932456915043964,FIHELSIN
81,81,Paris,48.85809231626911,2.352992461539213,FRPARIS
82,82,Bordeaux,44.8519589,-0.5969589,FRBRDAUX
83,83,Bonn,50.7204557,7.0800223,DLBONN
84,84,Frankfurt,50.0999768,8.6750154,DLFRNKFT
85,85,Hamburg,53.5519705,9.9980533,DLHAMBUR
86,86,Munich,48.1318879,11.5730476,DLMUNICH
87,87,Tbilisi,41.7269558,44.7888496,RSTBLISI
88,88,Athens,33.9612978,-83.3780221,GRATHENS
89,89,Budapest,47.5019522,19.0813748,HUBUDPST
90,90,Reykjavik,0,0,ILREYKJV
91,91,Dublin,32.5374571,-82.9182827,IEDUBLIN
92,92,Milan,45.4719211,9.2030631,IYMILAN
93,93,Rome,41.8979015,12.4813126,IYROME
94,94,Riga,56.9500238,24.0999654,RSRIGA
95,95,Skopje,42.0000061,21.4334615,YGSKOPJE
96,96,Amsterdam,52.3519145,4.9146943,NLAMSTDM
97,97,Oslo,59.9186361,10.7480333,NOOSLO
98,98,Warsaw,52.23087197353951,21.005346737742283,PLWARSAW
99,99,Lisbon,38.7246687,-9.1468122,POLISBON
100,100,Bucharest,44.4353177,26.0980008,ROBCHRST
101,101,Moscow,55.75411,37.613577,RSMOSCOW
102,102,Yerevan,40.1830966,44.5116055,RSYERVAN
103,103,Pristina,42.6667096,21.1659843,YGPRISTN
104,104,Bratislava,48.1500183,17.1169808,CZBRTSLV
105,105,Barcelona,10.1303752,-64.7200137,SPBRCLNA
106,106,Bilbao,43.2499815,-2.9299868,SPBILBAO
107,107,Madrid,40.4019721,-3.6852975,SPMADRID
108,108,Stockholm,59.32412720400748,18.066300168534497,SNSTKHLM
109,109,Bern,46.9166828,7.4669755,SWBERN
110,110,Geneva,46.2100075,6.140028,SWGENEVA
111,111,Zurich,0,0,SWZURICH
112,112,Kiev,0,0,URKIEV
113,113,Belfast,54.594245156841886,-5.928177644913072,UKBELFST
114,114,London,37.1288823,-84.0833537,UKLONDON
115,115,Belgrade,44.8205913,20.4660448,YGBLGRDE
116,116,Manama,26.2361363,50.5830517,BNMANAMA
117,117,Tel Aviv,32.0819373,34.7680659,ISTELAVI
118,118,Amman,31.9519711,35.9313541,JDAMMAN
119,119,Kuwait,0,0,KWKUWAIT
120,120,Beirut,33.873921,35.5077624,LBBEIRUT
121,121,Muscat,23.58517901476684,58.37831058458708,OMMUSCAT
122,122,Doha,25.286556,51.5329679,QTDOHA
123,123,Dhahran,0,0,SDDHAHRN
124,124,Riyadh,24.634497474837755,46.720487024887696,SDRIYADH
125,125,Damascus,33.5019799,36.29805,SYDMSCUS
126,126,Ankara,39.9291844,32.8624458,TUANKARA
127,127,Istanbul,41.01760173507249,28.97427681675554,TUISTNBL
128,128,Abu Dhabi,24.4666836,54.3665934,ERABUDBI
129,129,Dubai,25.21491189371225,55.28694561354246,ERDUBAI
130,130,Calgary,51.0849376,-114.0819441,CNCALGRY
131,131,Edmonton,53.5519705,-113.5019278,CNEDMNTN
132,132,Halifax,44.6500252,-63.6000045,CNHLIFAX
133,133,Montreal,0,0,CNMONTRL
134,134,Ottawa,45.4186427,-75.7019612,CNOTTOWA
135,135,Quebec,0,0,CNQUEBEC
136,136,Regina,50.450033,-104.6170099,CNREGINA
137,137,Toronto,43.66464454743429,-79.38945855491194,CNTORONT
138,138,Vancouver,45.6303013,-122.6399925,CNVANCVR
139,139,Winnipeg,49.8829875,-97.1659919,CNWINNPG
140,140,Guadalajara,40.6337071,-3.1665874,MXGUADLJ
141,141,Mexico City,19.4443883,-99.1329341,MXMXCITY
142,142,Monterrey,25.671941,-100.3319306,MXMONTRY
143,143,Buenos Aires,-34.61071459139255,-58.43251268766426,AGBUENOS
144,144,Nassau,25.0833901,-77.3500438,BANASSAU
145,145,Hamilton,-37.7311995,142.0234135,BEHMLTON
146,146,Belize City,17.498711,-88.1883745,BHBELIZE
147,147,La Paz,14.319999,-87.6840026,BOLAPAZ
148,148,Bridgetown,13.1020026,-59.6165267,BRBRGTWN
149,149,Brasilia,0,0,BZBRSLIA
150,150,Rio de Janeiro,-22.907308056882364,-43.21211746683439,BZRIODJN
151,151,Sao Paulo,0,0,BZSAOPLO
152,152,Bogota,4.5983694,-74.0852898,COBOGOTA
153,153,San Jose,13.9397296,-90.820032,CSSANJOS
154,154,Havana,23.1339047,-82.366128,CUHAVANA
155,155,Santo Domingo,18.470745058048376,-69.92974231579055,DRSNTODM
156,156,Guayaquil,-2.2180879,-79.9219878,EQGUAYQL
157,157,Quito,-0.2130423,-78.501997,EQQUITO
158,158,Guatemala City,14.6230805,-90.5289114,GUGUATML
159,159,Georgetown,13.5510031,-14.7670015,GYGRGTWN
160,160,Port au Prince,0,0,HAPORTAP
161,161,Tegucigalpa,14.1039908,-87.2194752,HOTEGUCI
162,162,Managua,12.1549624,-86.2704375,NKMANAGU
163,163,Panama City,30.15861,-85.6552733,PMPANAMA
164,164,Lima,40.7428736,-84.1052645,PRLIMA
165,165,Paramaribo,5.8350301,-55.1670309,SMPRMRIB
166,166,Montvideo,0,0,UYMNTVID
167,167,Caracas,10.5029444,-66.9189831,VNCARACS
